update_date,update_time,NOFO_Region,Positive_Cases,Deaths,Tested
2020-04-05 0:00:00,12:00,Northern,75,1,0
2020-04-06 0:00:00,12:00,Northern,87,2,0
2020-04-07 0:00:00,12:00,Northern,107,4,0
2020-04-08 0:00:00,12:00,Northern,120,5,0
2020-04-09 0:00:00,12:00,Northern,126,5,0
2020-04-10 0:00:00,12:00,Northern,140,5,0
2020-04-11 0:00:00,12:00,Northern,144,6,0
2020-04-12 0:00:00,21:12,Northern,165,6,0
2020-04-13 0:00:00,16:26,Northern,180,6,0
2020-04-14 0:00:00,16:14,Northern,184,6,0
2020-04-15 0:00:00,16:16,Northern,202,7,0
2020-04-16 0:00:00,19:10,Northern,216,7,0
2020-04-17 0:00:00,17:34,Northern,262,8,0
2020-04-17 0:00:00,20:59,Northern,262,8,0
2020-04-18 0:00:00,15:50,Northern,315,8,0
2020-04-19 0:00:00,14:45,Northern,323,8,0
2020-04-20 0:00:00,14:45,Northern,353,9,0
2020-04-21 0:00:00,14:45,Northern,370,13,0
2020-04-22 0:00:00,15:25,Northern,419,13,0
2020-04-23 0:00:00,14:48,Northern,446,16,0
2020-04-24 0:00:00,14:43,Northern,495,17,0
2020-04-24 0:00:00,15:24,Northern,495,17,0
2020-04-25 0:00:00,14:45,Northern,545,18,0
2020-04-26 0:00:00,14:45,Northern,568,18,0
2020-04-27 0:00:00,15:07,Northern,619,19,0
2020-04-28 0:00:00,15:05,Northern,660,21,5139
2020-04-29 0:00:00,17:23,Northern,711,21,5438
2020-04-30 0:00:00,16:42,Northern,789,22,5984
2020-05-01 0:00:00,15:37,Northern,870,22,0
2020-05-02 0:00:00,23:28,Northern,939,24,6553
2020-05-03 0:00:00,14:45,Northern,1034,29,7170
2020-05-04 0:00:00,22:16,Northern,1115,30,7693
2020-05-05 0:00:00,14:45,Northern,1130,31,8016
2020-05-06 0:00:00,15:43,Northern,1201,32,8446
2020-05-07 0:00:00,14:45,Northern,1293,34,8932
2020-05-08 0:00:00,14:45,Northern,1392,35,9590
2020-05-09 0:00:00,14:45,Northern,1468,38,10267
2020-05-10 0:00:00,14:45,Northern,1533,39,10716
2020-05-11 0:00:00,14:45,Northern,1569,40,11230
2020-05-12 0:00:00,14:45,Northern,1876,45,14179
2020-05-13 0:00:00,14:45,Northern,1950,49,15127
2020-05-13 0:00:00,15:45,Northern,1950,49,15090
2020-05-14 0:00:00,14:45,Northern,2104,49,16012
2020-05-15 0:00:00,21:28,Northern,2193,51,16974
2020-05-16 0:00:00,14:45,Northern,2262,52,17868
2020-05-17 0:00:00,14:45,Northern,2351,54,18599
2020-05-18 0:00:00,14:45,Northern,2434,56,19499
2020-05-19 0:00:00,23:29,Northern,2479,60,19996
2020-05-20 0:00:00,14:44,Northern,2550,60,20841
2020-05-21 0:00:00,14:36,Northern,2656,66,22058
2020-05-22 0:00:00,14:45,Northern,2805,69,24627
2020-05-23 0:00:00,23:48,Northern,2897,72,25878
2020-05-24 0:00:00,14:45,Northern,3014,73,27216
2020-05-25 0:00:00,14:45,Northern,3057,74,27827
2020-05-26 0:00:00,14:45,Northern,3118,74,28486
2020-05-27 0:00:00,14:45,Northern,3132,75,29051
2020-05-28 0:00:00,14:45,Northern,3284,77,30056
2020-05-29 0:00:00,14:45,Northern,3377,80,30931
2020-05-30 0:00:00,14:45,Northern,3453,81,31795
2020-05-31 0:00:00,14:45,Northern,3531,81,32517
2020-06-01 0:00:00,14:45,Northern,3591,81,33176
2020-06-02 0:00:00,14:45,Northern,3636,83,33892
2020-06-03 0:00:00,14:45,Northern,3694,88,34997
2020-06-04 0:00:00,14:45,Northern,3760,94,35924
2020-06-05 0:00:00,14:45,Northern,3849,99,36618
2020-06-06 0:00:00,14:45,Northern,3895,105,37543
2020-06-07 0:00:00,14:45,Northern,3943,104,38334
2020-06-08 0:00:00,14:45,Northern,3980,105,38844
2020-06-09 0:00:00,14:45,Northern,4010,110,39382
2020-06-10 0:00:00,14:45,Northern,4044,114,40076
2020-06-11 0:00:00,14:45,Northern,4080,117,40859
2020-06-12 0:00:00,14:45,Northern,4106,121,41593
2020-06-13 0:00:00,14:45,Northern,4143,122,42561
2020-06-14 0:00:00,14:45,Northern,4202,122,43244
2020-06-15 0:00:00,14:45,Northern,4217,122,43662
2020-06-16 0:00:00,14:45,Northern,4250,122,44142
2020-06-17 0:00:00,14:45,Northern,4280,125,45202
2020-06-18 0:00:00,14:45,Northern,4313,127,45881
2020-06-19 0:00:00,14:45,Northern,4347,128,46754
2020-06-20 0:00:00,13:45,Northern,4380,129,47388
2020-06-21 0:00:00,14:45,Northern,4422,129,48640
2020-06-22 0:00:00,14:45,Northern,4447,129,49335
2020-06-23 0:00:00,14:45,Northern,4472,131,49884
2020-06-24 0:00:00,20:58,Northern,4493,136,50730
2020-06-25 0:00:00,14:45,Northern,4537,137,51747
2020-06-26 0:00:00,14:45,Northern,4570,138,52679
2020-06-27 0:00:00,12:45,Northern,4616,139,53686
2020-06-28 0:00:00,11:45,Northern,4642,140,54382
2020-06-29 0:00:00,14:45,Northern,4659,140,55163
2020-06-30 0:00:00,14:45,Northern,4697,142,56063
2020-07-01 0:00:00,15:45,Northern,4734,143,57434
2020-07-02 0:00:00,15:45,Northern,4750,145,58215
2020-07-03 0:00:00,14:45,Northern,4779,145,59072
2020-07-04 0:00:00,14:45,Northern,4809,145,59984
2020-07-05 0:00:00,14:45,Northern,4824,145,60937
2020-07-06 0:00:00,14:45,Northern,4854,146,61769
2020-07-07 0:00:00,14:45,Northern,4880,148,62896
2020-07-08 0:00:00,14:45,Northern,4908,152,63571
2020-07-09 0:00:00,14:45,Northern,4939,152,64492
2020-07-10 0:00:00,14:45,Northern,4978,155,65352
2020-07-11 0:00:00,12:45,Northern,5007,156,66285
2020-07-12 0:00:00,13:45,Northern,5047,157,67783
2020-07-13 0:00:00,14:45,Northern,5082,157,69011
2020-07-14 0:00:00,14:45,Northern,5105,159,69902
2020-07-15 0:00:00,12:45,Northern,5133,159,70897
2020-07-16 0:00:00,14:45,Northern,5196,162,72110
2020-07-17 0:00:00,14:45,Northern,5260,163,73373
2020-07-18 0:00:00,14:45,Northern,5280,163,74309
2020-07-19 0:00:00,12:45,Northern,5317,163,75250
2020-07-20 0:00:00,14:45,Northern,5356,163,76261
2020-07-21 0:00:00,14:45,Northern,5375,166,76781
2020-07-22 0:00:00,12:45,Northern,5414,169,77890
2020-07-23 0:00:00,12:45,Northern,5478,170,78924
2020-07-24 0:00:00,12:45,Northern,5540,172,80382
2020-07-25 0:00:00,12:45,Northern,5597,173,81235
2020-07-26 0:00:00,12:45,Northern,5652,173,82369
2020-07-27 0:00:00,12:45,Northern,5682,176,83239
2020-07-28 0:00:00,12:45,Northern,5738,179,84003
2020-07-29 0:00:00,12:45,Northern,5760,181,85686
2020-07-30 0:00:00,12:45,Northern,5800,184,86892
2020-07-31 0:00:00,12:45,Northern,5852,185,88337
2020-08-01 0:00:00,12:45,Northern,5901,185,89003
2020-08-02 0:00:00,12:45,Northern,5935,187,90128
2020-08-03 0:00:00,12:45,Northern,5968,188,90789
2020-08-04 0:00:00,12:45,Northern,6018,190,91825
2020-08-05 0:00:00,12:45,Northern,6079,191,93152
2020-08-06 0:00:00,12:45,Northern,6123,192,94335
2020-08-07 0:00:00,12:45,Northern,6158,193,95415
2020-08-08 0:00:00,12:45,Northern,6196,195,96485
2020-08-09 0:00:00,12:45,Northern,6217,195,97707
2020-08-10 0:00:00,12:45,Northern,6229,195,98260
2020-08-11 0:00:00,12:45,Northern,6263,195,99220
2020-08-12 0:00:00,12:45,Northern,6287,196,100252
2020-08-13 0:00:00,12:45,Northern,6301,199,101060
2020-08-14 0:00:00,12:45,Northern,6342,200,102187
2020-08-15 0:00:00,12:45,Northern,6368,200,102985
2020-08-16 0:00:00,12:45,Northern,6393,200,103689
2020-08-17 0:00:00,12:45,Northern,6434,201,104947
2020-08-18 0:00:00,13:45,Northern,6473,201,105926
2020-08-19 0:00:00,12:45,Northern,6574,202,108015
2020-08-20 0:00:00,12:45,Northern,6599,203,108961
2020-08-21 0:00:00,12:45,Northern,6652,203,110023
2020-08-22 0:00:00,12:45,Northern,6683,204,110931
2020-08-23 0:00:00,12:45,Northern,6732,204,112348
2020-08-24 0:00:00,12:45,Northern,6771,206,113208
2020-08-25 0:00:00,12:45,Northern,6814,211,114256
2020-08-26 0:00:00,12:45,Northern,6875,212,115531
2020-08-26 0:00:00,14:45,Northern,6875,212,115531
2020-08-27 0:00:00,12:45,Northern,6922,213,116256
2020-08-28 0:00:00,12:45,Northern,6957,215,117029
2020-08-29 0:00:00,12:45,Northern,6982,215,117974
2020-08-30 0:00:00,12:45,Northern,7032,215,118883
2020-08-31 0:00:00,12:45,Northern,7079,215,119632
2020-09-01 0:00:00,12:45,Northern,7142,217,120352
2020-09-02 0:00:00,12:45,Northern,7235,217,121069
2020-09-03 0:00:00,12:45,Northern,7264,217,121788
2020-09-04 0:00:00,12:45,Northern,7419,217,127885
2020-09-05 0:00:00,12:45,Northern,7506,217,129526
2020-09-06 0:00:00,12:45,Northern,7567,217,131002
2020-09-07 0:00:00,12:45,Northern,7627,217,132302
2020-09-08 0:00:00,12:45,Northern,7683,217,133046
2020-09-09 0:00:00,12:45,Northern,7748,217,134096
2020-09-10 0:00:00,12:45,Northern,7856,218,135126
2020-09-11 0:00:00,12:45,Northern,7953,218,136850
2020-09-12 0:00:00,12:45,Northern,8000,218,137804
2020-09-13 0:00:00,11:45,Northern,8047,218,139137
2020-09-14 0:00:00,19:55,Northern,8140,218,140670
2020-09-15 0:00:00,12:45,Northern,8205,219,142034
2020-09-16 0:00:00,12:45,Northern,8342,219,143746
2020-09-17 0:00:00,12:45,Northern,8480,221,145559
2020-09-18 0:00:00,12:45,Northern,8560,222,147051
2020-09-19 0:00:00,12:45,Northern,8734,222,149675
2020-09-20 0:00:00,12:45,Northern,8825,222,151099
2020-09-21 0:00:00,12:45,Northern,8919,222,152900
2020-09-22 0:00:00,12:45,Northern,9051,222,154778
2020-09-23 0:00:00,12:45,Northern,9224,222,156243
2020-09-24 0:00:00,12:45,Northern,9402,222,158290
2020-09-25 0:00:00,12:45,Northern,9580,222,160870
2020-09-26 0:00:00,11:45,Northern,9740,222,163383
2020-09-27 0:00:00,12:45,Northern,9896,222,165258
2020-09-28 0:00:00,12:45,Northern,10012,222,167003
2020-09-29 0:00:00,12:45,Northern,10076,224,168381
2020-09-30 0:00:00,12:45,Northern,10371,225,170719
2020-10-01 0:00:00,12:45,Northern,10574,226,173060
2020-10-02 0:00:00,12:45,Northern,10758,227,176075
2020-10-03 0:00:00,12:45,Northern,10982,227,178870
2020-10-04 0:00:00,12:45,Northern,11102,228,180984
2020-10-05 0:00:00,12:45,Northern,11253,230,182732
2020-10-06 0:00:00,12:45,Northern,11390,233,184599
2020-10-07 0:00:00,14:45,Northern,11685,233,186219
2020-10-08 0:00:00,12:45,Northern,11945,234,189630
2020-10-09 0:00:00,12:45,Northern,12202,234,192972
2020-10-10 0:00:00,12:45,Northern,12454,236,195772
2020-10-11 0:00:00,12:45,Northern,12570,236,198433
2020-10-12 0:00:00,12:45,Northern,12824,236,200149
2020-10-12 0:00:00,9:45,Northern,12570,236,195277
2020-10-13 0:00:00,12:45,Northern,13072,236,202140
2020-10-14 0:00:00,12:45,Northern,13301,240,204562
2020-10-15 0:00:00,12:45,Northern,13604,242,207432
2020-10-16 0:00:00,12:45,Northern,13895,243,210144
2020-10-17 0:00:00,12:45,Northern,14166,243,213221
2020-10-18 0:00:00,12:45,Northern,14549,245,217340
2020-10-19 0:00:00,12:45,Northern,14730,245,219385
2020-10-20 0:00:00,12:45,Northern,15048,248,221567
2020-10-21 0:00:00,12:45,Northern,15313,253,223788
2020-10-22 0:00:00,12:45,Northern,15725,260,227112
2020-10-23 0:00:00,12:45,Northern,15945,260,229772
2020-10-24 0:00:00,12:45,Northern,16333,261,232972
2020-10-25 0:00:00,12:45,Northern,16571,261,236049
2020-10-26 0:00:00,12:45,Northern,16853,261,238098
2020-10-27 0:00:00,12:45,Northern,17068,261,239744
2020-10-28 0:00:00,12:45,Northern,17471,265,242353
2020-10-29 0:00:00,12:45,Northern,17898,270,245817
2020-10-30 0:00:00,12:45,Northern,18263,271,249256
2020-03-17 0:00:00,12:00,Northwest,1,0,0
2020-03-18 0:00:00,12:00,Northwest,1,0,0
2020-03-19 0:00:00,12:00,Northwest,2,0,0
2020-03-20 0:00:00,12:00,Northwest,2,0,0
2020-03-21 0:00:00,12:00,Northwest,2,0,0
2020-03-22 0:00:00,12:00,Northwest,4,0,0
2020-03-24 0:00:00,12:00,Northwest,6,0,0
2020-03-25 0:00:00,12:00,Northwest,8,0,0
2020-03-26 0:00:00,12:00,Northwest,9,0,0
2020-03-27 0:00:00,12:00,Northwest,12,0,0
2020-03-28 0:00:00,12:00,Northwest,14,0,0
2020-03-29 0:00:00,12:00,Northwest,17,1,0
2020-03-30 0:00:00,12:00,Northwest,22,1,0
2020-03-31 0:00:00,12:00,Northwest,27,1,0
2020-04-01 0:00:00,12:00,Northwest,39,2,0
2020-04-02 0:00:00,12:00,Northwest,47,3,0
2020-04-03 0:00:00,12:00,Northwest,57,3,0
2020-04-04 0:00:00,12:00,Northwest,72,3,0
2020-04-05 0:00:00,12:00,Northwest,90,3,0
2020-04-06 0:00:00,12:00,Northwest,103,3,0
2020-04-07 0:00:00,12:00,Northwest,120,3,0
2020-04-08 0:00:00,12:00,Northwest,146,3,0
2020-04-09 0:00:00,12:00,Northwest,160,5,0
2020-04-10 0:00:00,12:00,Northwest,177,6,0
2020-04-11 0:00:00,12:00,Northwest,183,6,0
2020-04-12 0:00:00,21:12,Northwest,195,6,0
2020-04-13 0:00:00,16:26,Northwest,215,6,0
2020-04-14 0:00:00,16:14,Northwest,227,7,0
2020-04-15 0:00:00,16:16,Northwest,257,9,0
2020-04-16 0:00:00,19:10,Northwest,276,9,0
2020-04-17 0:00:00,17:34,Northwest,297,9,0
2020-04-17 0:00:00,20:59,Northwest,297,9,0
2020-04-18 0:00:00,15:50,Northwest,328,9,0
2020-04-19 0:00:00,14:45,Northwest,330,9,0
2020-04-20 0:00:00,14:45,Northwest,360,9,0
2020-04-21 0:00:00,14:45,Northwest,371,11,0
2020-04-22 0:00:00,15:25,Northwest,406,12,0
2020-04-23 0:00:00,14:48,Northwest,418,12,0
2020-04-24 0:00:00,14:43,Northwest,453,13,0
2020-04-24 0:00:00,15:24,Northwest,453,13,0
2020-04-25 0:00:00,14:45,Northwest,486,14,0
2020-04-26 0:00:00,14:45,Northwest,502,14,0
2020-04-27 0:00:00,15:07,Northwest,529,16,0
2020-04-28 0:00:00,15:05,Northwest,565,17,4383
2020-04-29 0:00:00,17:23,Northwest,593,17,4590
2020-04-30 0:00:00,16:42,Northwest,623,17,5044
2020-05-01 0:00:00,15:37,Northwest,642,18,0
2020-05-02 0:00:00,23:28,Northwest,683,18,5294
2020-05-03 0:00:00,14:45,Northwest,713,18,5684
2020-05-04 0:00:00,22:16,Northwest,738,18,5800
2020-05-05 0:00:00,14:45,Northwest,757,22,6372
2020-05-06 0:00:00,15:43,Northwest,796,25,6634
2020-05-07 0:00:00,14:45,Northwest,820,26,6946
2020-05-08 0:00:00,14:45,Northwest,864,27,7304
2020-05-09 0:00:00,14:45,Northwest,883,30,7656
2020-05-10 0:00:00,14:45,Northwest,900,30,7925
2020-05-11 0:00:00,14:45,Northwest,902,30,8089
2020-05-12 0:00:00,14:45,Northwest,932,33,8665
2020-05-13 0:00:00,14:45,Northwest,948,34,8978
2020-05-13 0:00:00,15:45,Northwest,948,34,8914
2020-05-14 0:00:00,14:45,Northwest,957,34,9210
2020-05-15 0:00:00,21:28,Northwest,989,37,9625
2020-05-16 0:00:00,14:45,Northwest,1010,38,10139
2020-05-17 0:00:00,14:45,Northwest,1020,38,10439
2020-05-18 0:00:00,14:45,Northwest,1036,38,10885
2020-05-19 0:00:00,23:29,Northwest,1045,42,11765
2020-05-20 0:00:00,14:44,Northwest,1061,43,12062
2020-05-21 0:00:00,14:36,Northwest,1069,44,12498
2020-05-22 0:00:00,14:45,Northwest,1085,46,13108
2020-05-23 0:00:00,23:48,Northwest,1105,46,13575
2020-05-24 0:00:00,14:45,Northwest,1116,46,14072
2020-05-25 0:00:00,14:45,Northwest,1125,48,14309
2020-05-26 0:00:00,14:45,Northwest,1126,49,14603
2020-05-27 0:00:00,14:45,Northwest,1132,50,14916
2020-05-28 0:00:00,14:45,Northwest,1138,52,15419
2020-05-29 0:00:00,14:45,Northwest,1154,53,15889
2020-05-30 0:00:00,14:45,Northwest,1171,53,16378
2020-05-31 0:00:00,14:45,Northwest,1181,54,16861
2020-06-01 0:00:00,14:45,Northwest,1186,54,17152
2020-06-02 0:00:00,14:45,Northwest,1210,55,17571
2020-06-03 0:00:00,14:45,Northwest,1226,55,17938
2020-06-04 0:00:00,14:45,Northwest,1235,58,18657
2020-06-05 0:00:00,14:45,Northwest,1253,59,19261
2020-06-06 0:00:00,14:45,Northwest,1274,59,19649
2020-06-07 0:00:00,14:45,Northwest,1285,59,20123
2020-06-08 0:00:00,14:45,Northwest,1291,59,20348
2020-06-09 0:00:00,14:45,Northwest,1293,60,20863
2020-06-10 0:00:00,14:45,Northwest,1301,60,21503
2020-06-11 0:00:00,14:45,Northwest,1314,63,22262
2020-06-12 0:00:00,14:45,Northwest,1328,64,23122
2020-06-13 0:00:00,14:45,Northwest,1346,65,23884
2020-06-14 0:00:00,14:45,Northwest,1351,65,24582
2020-06-15 0:00:00,14:45,Northwest,1359,65,24981
2020-06-16 0:00:00,14:45,Northwest,1363,65,25366
2020-06-17 0:00:00,14:45,Northwest,1366,65,26465
2020-06-18 0:00:00,14:45,Northwest,1377,65,27460
2020-06-19 0:00:00,14:45,Northwest,1392,65,28192
2020-06-20 0:00:00,13:45,Northwest,1399,65,28790
2020-06-21 0:00:00,14:45,Northwest,1419,65,29417
2020-06-22 0:00:00,14:45,Northwest,1425,66,29863
2020-06-23 0:00:00,14:45,Northwest,1438,66,30520
2020-06-24 0:00:00,20:58,Northwest,1460,66,31603
2020-06-25 0:00:00,14:45,Northwest,1472,67,32481
2020-06-26 0:00:00,14:45,Northwest,1490,67,33265
2020-06-27 0:00:00,12:45,Northwest,1552,67,34212
2020-06-28 0:00:00,11:45,Northwest,1575,67,35188
2020-06-29 0:00:00,14:45,Northwest,1594,67,36157
2020-06-30 0:00:00,14:45,Northwest,1621,69,37074
2020-07-01 0:00:00,15:45,Northwest,1657,69,38364
2020-07-02 0:00:00,15:45,Northwest,1680,69,39519
2020-07-03 0:00:00,14:45,Northwest,1722,69,40833
2020-07-04 0:00:00,14:45,Northwest,1753,69,42035
2020-07-05 0:00:00,14:45,Northwest,1772,69,42966
2020-07-06 0:00:00,14:45,Northwest,1810,69,43997
2020-07-07 0:00:00,14:45,Northwest,1833,70,45090
2020-07-08 0:00:00,14:45,Northwest,1864,70,46112
2020-07-09 0:00:00,14:45,Northwest,1886,70,46935
2020-07-10 0:00:00,14:45,Northwest,1944,70,48275
2020-07-11 0:00:00,12:45,Northwest,1989,70,49080
2020-07-12 0:00:00,13:45,Northwest,2031,70,50791
2020-07-13 0:00:00,14:45,Northwest,2077,70,52202
2020-07-14 0:00:00,14:45,Northwest,2112,70,53796
2020-07-15 0:00:00,12:45,Northwest,2149,70,55275
2020-07-16 0:00:00,14:45,Northwest,2188,71,57485
2020-07-17 0:00:00,14:45,Northwest,2235,72,59682
2020-07-18 0:00:00,14:45,Northwest,2287,72,61812
2020-07-19 0:00:00,12:45,Northwest,2341,72,63148
2020-07-20 0:00:00,14:45,Northwest,2362,72,64056
2020-07-21 0:00:00,14:45,Northwest,2403,72,64732
2020-07-22 0:00:00,12:45,Northwest,2457,72,66195
2020-07-23 0:00:00,12:45,Northwest,2539,72,67753
2020-07-24 0:00:00,12:45,Northwest,2595,72,69096
2020-07-25 0:00:00,12:45,Northwest,2648,72,70373
2020-07-26 0:00:00,12:45,Northwest,2685,72,71278
2020-07-27 0:00:00,12:45,Northwest,2729,72,72073
2020-07-28 0:00:00,12:45,Northwest,2770,72,72900
2020-07-29 0:00:00,12:45,Northwest,2822,73,74070
2020-07-30 0:00:00,12:45,Northwest,2931,73,75367
2020-07-31 0:00:00,12:45,Northwest,3011,73,76940
2020-08-01 0:00:00,12:45,Northwest,3072,73,77929
2020-08-02 0:00:00,12:45,Northwest,3132,74,78943
2020-08-03 0:00:00,12:45,Northwest,3214,76,79752
2020-08-04 0:00:00,12:45,Northwest,3266,80,80718
2020-08-05 0:00:00,12:45,Northwest,3341,82,81586
2020-08-06 0:00:00,12:45,Northwest,3466,83,83248
2020-08-07 0:00:00,12:45,Northwest,3536,86,84657
2020-08-08 0:00:00,12:45,Northwest,3678,91,86124
2020-08-09 0:00:00,12:45,Northwest,3745,91,87377
2020-08-10 0:00:00,12:45,Northwest,3809,91,88531
2020-08-11 0:00:00,12:45,Northwest,3874,91,89801
2020-08-12 0:00:00,12:45,Northwest,3953,94,90777
2020-08-13 0:00:00,12:45,Northwest,4035,97,92196
2020-08-14 0:00:00,12:45,Northwest,4152,98,93754
2020-08-15 0:00:00,12:45,Northwest,4226,100,94843
2020-08-16 0:00:00,12:45,Northwest,4298,102,96264
2020-08-17 0:00:00,12:45,Northwest,4358,107,97305
2020-08-18 0:00:00,13:45,Northwest,4429,111,98108
2020-08-19 0:00:00,12:45,Northwest,4515,114,98965
2020-08-20 0:00:00,12:45,Northwest,4571,117,100491
2020-08-21 0:00:00,12:45,Northwest,4669,119,102133
2020-08-22 0:00:00,12:45,Northwest,4774,119,103696
2020-08-23 0:00:00,12:45,Northwest,4825,119,104891
2020-08-24 0:00:00,12:45,Northwest,4905,119,105773
2020-08-25 0:00:00,12:45,Northwest,4977,123,106927
2020-08-26 0:00:00,12:45,Northwest,5054,130,108097
2020-08-26 0:00:00,14:45,Northwest,5054,130,108097
2020-08-27 0:00:00,12:45,Northwest,5155,133,109045
2020-08-28 0:00:00,12:45,Northwest,5244,134,110041
2020-08-29 0:00:00,12:45,Northwest,5353,135,112103
2020-08-30 0:00:00,12:45,Northwest,5414,136,113201
2020-08-31 0:00:00,12:45,Northwest,5484,137,114511
2020-09-01 0:00:00,12:45,Northwest,5536,146,115134
2020-09-02 0:00:00,12:45,Northwest,5631,149,115942
2020-09-03 0:00:00,12:45,Northwest,5678,152,117116
2020-09-04 0:00:00,12:45,Northwest,5945,155,121748
2020-09-05 0:00:00,12:45,Northwest,6029,158,123107
2020-09-06 0:00:00,12:45,Northwest,6132,158,124669
2020-09-07 0:00:00,12:45,Northwest,6225,159,125595
2020-09-08 0:00:00,12:45,Northwest,6271,159,126369
2020-09-09 0:00:00,12:45,Northwest,6312,162,127102
2020-09-10 0:00:00,12:45,Northwest,6381,164,128047
2020-09-11 0:00:00,12:45,Northwest,6486,165,129493
2020-09-12 0:00:00,12:45,Northwest,6561,165,130965
2020-09-13 0:00:00,11:45,Northwest,6624,165,132110
2020-09-14 0:00:00,19:55,Northwest,6716,166,133267
2020-09-15 0:00:00,12:45,Northwest,6762,167,134063
2020-09-16 0:00:00,12:45,Northwest,6847,170,135053
2020-09-17 0:00:00,12:45,Northwest,6936,170,136608
2020-09-18 0:00:00,12:45,Northwest,7045,170,138249
2020-09-19 0:00:00,12:45,Northwest,7151,173,140302
2020-09-20 0:00:00,12:45,Northwest,7199,174,141763
2020-09-21 0:00:00,12:45,Northwest,7268,174,142959
2020-09-22 0:00:00,12:45,Northwest,7329,175,144034
2020-09-23 0:00:00,12:45,Northwest,7438,178,144841
2020-09-24 0:00:00,12:45,Northwest,7543,179,146310
2020-09-25 0:00:00,12:45,Northwest,7663,179,148469
2020-09-26 0:00:00,11:45,Northwest,7759,181,149991
2020-09-27 0:00:00,12:45,Northwest,7817,182,151603
2020-09-28 0:00:00,12:45,Northwest,7903,182,152855
2020-09-29 0:00:00,12:45,Northwest,7965,184,154209
2020-09-30 0:00:00,12:45,Northwest,8074,186,155279
2020-10-01 0:00:00,12:45,Northwest,8189,186,156812
2020-10-02 0:00:00,12:45,Northwest,8295,188,159068
2020-10-03 0:00:00,12:45,Northwest,8450,191,160994
2020-10-04 0:00:00,12:45,Northwest,8502,191,162604
2020-10-05 0:00:00,12:45,Northwest,8603,191,163865
2020-10-06 0:00:00,12:45,Northwest,8676,192,165496
2020-10-07 0:00:00,14:45,Northwest,8748,194,166462
2020-10-08 0:00:00,12:45,Northwest,8907,194,168177
2020-10-09 0:00:00,12:45,Northwest,9026,194,170099
2020-10-10 0:00:00,12:45,Northwest,9147,196,171728
2020-10-11 0:00:00,12:45,Northwest,9248,196,173479
2020-10-12 0:00:00,12:45,Northwest,9335,197,174704
2020-10-12 0:00:00,9:45,Northwest,9248,196,165141
2020-10-13 0:00:00,12:45,Northwest,9423,197,175748
2020-10-14 0:00:00,12:45,Northwest,9548,200,177028
2020-10-15 0:00:00,12:45,Northwest,9740,203,178817
2020-10-16 0:00:00,12:45,Northwest,9919,206,181257
2020-10-17 0:00:00,12:45,Northwest,10038,209,183101
2020-10-18 0:00:00,12:45,Northwest,10224,209,185455
2020-10-19 0:00:00,12:45,Northwest,10355,212,186911
2020-10-20 0:00:00,12:45,Northwest,10489,217,188621
2020-10-21 0:00:00,12:45,Northwest,10694,220,190233
2020-10-22 0:00:00,12:45,Northwest,10926,222,192045
2020-10-23 0:00:00,12:45,Northwest,11099,225,194280
2020-10-24 0:00:00,12:45,Northwest,11396,227,197162
2020-10-25 0:00:00,12:45,Northwest,11537,229,198906
2020-10-26 0:00:00,12:45,Northwest,11755,229,200642
2020-10-27 0:00:00,12:45,Northwest,11984,237,202542
2020-10-28 0:00:00,12:45,Northwest,12249,241,204647
2020-10-29 0:00:00,12:45,Northwest,12505,245,207305
2020-10-30 0:00:00,12:45,Northwest,12855,247,209966
2020-05-04 0:00:00,22:16,Out Of State,63,3,906
2020-05-05 0:00:00,14:45,Out Of State,73,4,924
2020-05-06 0:00:00,15:43,Out Of State,68,4,986
2020-05-07 0:00:00,14:45,Out Of State,71,3,1014
2020-05-08 0:00:00,14:45,Out Of State,72,2,1056
2020-05-09 0:00:00,14:45,Out Of State,77,3,1084
2020-05-10 0:00:00,14:45,Out Of State,79,2,1142
2020-05-11 0:00:00,14:45,Out Of State,84,2,1221
2020-05-12 0:00:00,14:45,Out Of State,86,1,1354
2020-05-13 0:00:00,14:45,Out Of State,82,1,1359
2020-05-13 0:00:00,15:45,Out Of State,82,1,1359
2020-05-14 0:00:00,14:45,Out Of State,86,2,1526
2020-05-15 0:00:00,21:28,Out Of State,86,1,1466
2020-05-16 0:00:00,14:45,Out Of State,83,1,1484
2020-05-17 0:00:00,14:45,Out Of State,84,1,1612
2020-05-18 0:00:00,14:45,Out Of State,87,1,1893
2020-05-19 0:00:00,23:29,Out Of State,87,1,1679
2020-05-20 0:00:00,14:44,Out Of State,89,1,1899
2020-05-21 0:00:00,14:36,Out Of State,91,1,1857
2020-05-22 0:00:00,14:45,Out Of State,112,1,2432
2020-05-23 0:00:00,23:48,Out Of State,126,1,2865
2020-05-24 0:00:00,14:45,Out Of State,150,1,3277
2020-05-25 0:00:00,14:45,Out Of State,164,1,3636
2020-05-26 0:00:00,14:45,Out Of State,177,1,3973
2020-05-27 0:00:00,14:45,Out Of State,205,1,4299
2020-05-28 0:00:00,14:45,Out Of State,183,1,4534
2020-05-29 0:00:00,14:45,Out Of State,119,1,4640
2020-05-30 0:00:00,14:45,Out Of State,118,1,4818
2020-05-31 0:00:00,14:45,Out Of State,118,1,4979
2020-06-01 0:00:00,14:45,Out Of State,118,1,5071
2020-06-02 0:00:00,14:45,Out Of State,115,1,5257
2020-06-03 0:00:00,14:45,Out Of State,120,1,5260
